st_code,st_name,rev_period,rev,new_industry_name,minor_industry_name,mom,yoy
2880,華南金,* 2023/02,3646.0,M2800 金融業,M28L 金融控股,-0.1975402385369965,-0.1975
2881,富邦金,* 2023/03,21110.0,M2800 金融業,M28L 金融控股,1.8402860468088826,-0.3294
2882,國泰金,* 2023/03,33854.0,M2800 金融業,M28L 金融控股,1.5498806179246347,-0.3316
2883,開發金,* 2023/02,8824.0,M2800 金融業,M28L 金融控股,2.8633129747597468,2.8633
2884,玉山金,* 2023/03,4644.0,M2800 金融業,M28L 金融控股,0.28512722593499645,-0.0082
2885,元大金,* 2023/02,7154.0,M2800 金融業,M28L 金融控股,-0.02877692958293344,-0.0288
2886,兆豐金,* 2023/02,4592.0,M2800 金融業,M28L 金融控股,-0.1983828001438442,-0.1984
2887,台新金,* 2023/02,4790.0,M2800 金融業,M28L 金融控股,-0.2416134160011653,-0.2416
2888,新光金,* 2023/02,8301.0,M2800 金融業,M28L 金融控股,1.5083778793766678,1.5084
2889,國票金,* 2023/03,475.0,M2800 金融業,M28L 金融控股,-0.2326084849268151,-0.0235
2890,永豐金,* 2023/03,3688.0,M2800 金融業,M28L 金融控股,-0.07324807952777863,-0.1755
2891,中信金,* 2023/02,13490.0,M2800 金融業,M28L 金融控股,0.7745423548663766,0.7745
2892,第一金,* 2023/02,4813.0,M2800 金融業,M28L 金融控股,-0.17049706408009285,-0.1705
2897,王道銀行,* 2023/03,987.0,M2800 金融業,M28A 本國銀行,0.17537780000714512,0.412
2901,欣欣,* 2023/02,10.0,M2900 貿易百貨,M29A1 百貨購物中,0.05042016806722694,0.0504
2903,遠百,* 2023/03,3086.0,M2900 貿易百貨,M29A1 百貨購物中,0.24072771132777163,-0.0091
2904,匯僑,* 2023/03,41.0,M9900 其他,M26C 貨運倉儲業,-0.04183220378593127,-0.059
2905,三商,* 2023/03,18258.0,M2900 貿易百貨,M29A9 其他零售,20.0668420506075,-0.254
2906,高林,* 2023/03,696.0,M2900 貿易百貨,M29B 貿易業,0.21676194472124616,-0.034
2908,特力,* 2023/02,2801.0,M2900 貿易百貨,M29B 貿易業,0.2613026405850356,0.2613
2910,統領,* 2023/02,78.0,M2900 貿易百貨,M29A1 百貨購物中,1.08,1.08
2911,麗嬰房,* 2023/02,249.0,M2900 貿易百貨,M29A9 其他零售,0.028798082882287315,0.0288
2912,統一超,* 2023/03,23967.0,M2900 貿易百貨,M29A4 便利商店,0.03610031674832146,0.0327
2913,農林,* 2023/03,28.0,M2900 貿易百貨,M29B 貿易業,-0.07925024662939822,-0.0234
2915,潤泰全,* 2023/03,195.0,M2900 貿易百貨,M29A2 量販,-0.01145696035688934,-0.0616
2916,滿心,* 2023/03,116.0,M2900 貿易百貨,M29A9 其他零售,0.047214949896181316,0.0091
2923,鼎固-KY,* 2023/03,932.0,M2500 建材營造,M25A 建設,3.608841855405004,-0.6647
2926,誠品生活,* 2023/03,443.0,M3200 文化創意業,M29A1 百貨購物中,0.040492296129274734,0.0918
2929,淘帝-KY,* 2023/02,112.0,M2900 貿易百貨,M29A1 百貨購物中,0.12472384012853989,0.1247
2937,集雅社,* 2023/03,231.0,M2900 貿易百貨,M23T1 3C通路,-0.19986144786976096,-0.1663
2939,凱羿-KY,* 2023/03,50.0,M2900 貿易百貨,M29B 貿易業,1.6939655172413794,-0.2503
3002,歐格,* 2023/03,57.0,M2325 電腦及週邊,M23D3 電源供應器,0.9909186168354873,-0.2749
3003,健和興,* 2023/03,403.0,M2328 電子零組件,M23D2 連接器,0.20069121677988325,-0.0061
3004,豐達科,* 2023/03,221.0,M2000 鋼鐵工業,M22B3 航空器製造,-0.021647704634999276,0.5014
3005,神基,* 2023/03,2728.0,M2325 電腦及週邊,M23D4 機殼,0.052059189898997604,0.0382
3006,晶豪科,* 2023/03,1318.0,M2324 半導體,M23G5 IC設計,0.4811485081755352,-0.2762
3008,大立光,* 2023/03,3784.0,M2326 光電業,M23U1 光學鏡頭,0.4750481417667833,0.0074
3010,華立,* 2023/03,5821.0,M2329 電子通路業,M23T2 零組件代理,0.23305371970852393,-0.1732
3011,今皓,* 2023/02,105.0,M2328 電子零組件,M23D2 連接器,0.4914772727272726,0.4915
3013,晟銘電,* 2023/02,283.0,M2325 電腦及週邊,M23D4 機殼,-0.46769491206620895,-0.4677
3014,聯陽,* 2023/03,374.0,M2324 半導體,M23G5 IC設計,-0.004445390901589203,-0.3187
3015,全漢,* 2023/03,1245.0,M2328 電子零組件,M23D3 電源供應器,0.13586599518283343,-0.0206
3016,嘉晶,* 2023/02,456.0,M2324 半導體,M23G3C 晶圓材料,0.32147100588286437,0.3215
3017,奇鋐,* 2023/03,4198.0,M2325 電腦及週邊,M23D9B 散熱零組件,-0.01407259882759659,0.0014
3019,亞光,* 2023/03,1462.0,M2326 光電業,M23U1 光學鏡頭,0.2061810591622735,-0.1719
3021,鴻名,* 2023/03,295.0,M2328 電子零組件,M23D2 連接器,0.1619205167592265,-0.1781
3022,威強電,* 2023/03,669.0,M2325 電腦及週邊,M23B5B 工業電腦,-0.07448397985722986,0.4341
3023,信邦,* 2023/03,2518.0,M2328 電子零組件,M23D2 連接器,-0.11912458195149937,0.0264
3024,憶聲,* 2023/03,126.0,M2326 光電業,M15C1 家電,-0.12250156696148759,-0.2346
3025,星通,* 2023/03,30.0,M2327 通信網路業,M23E2 網路卡,-0.021526418786692765,-0.2589
3026,禾伸堂,* 2023/03,1352.0,M2328 電子零組件,M23D5 被動元件,0.05305791818550011,-0.0819
3027,盛達,* 2023/03,94.0,M2327 通信網路業,M23KX 其他網通,-0.31636363636363635,0.1596
3028,增你強,* 2023/03,3162.0,M2329 電子通路業,M23T2 零組件代理,0.27466591417572,-0.2884
3029,零壹,* 2023/03,1148.0,M2330 資訊服務業,M23X9 應用軟體,-0.14026166600513743,0.0329
3030,德律,* 2023/03,567.0,M2331 其他電子業,M23H2 電機設備,0.9846686968392313,-0.1925
3031,佰鴻,* 2023/03,129.0,M2326 光電業,M23C6C 封裝及應用,0.16184814914887866,-0.0082
3032,偉訓,* 2023/02,393.0,M2328 電子零組件,M23D4 機殼,-0.2732988165680473,-0.2733
3033,威健,* 2023/02,4171.0,M2329 電子通路業,M23T2 零組件代理,-0.2945836335285024,-0.2946
3034,聯詠,* 2023/03,7774.0,M2324 半導體,M23G5 IC設計,0.01734618429748283,-0.3766
3035,智原,* 2023/03,1030.0,M2324 半導體,M23G5 IC設計,-0.04386168484567185,-0.068
3036,文曄,* 2023/02,30622.0,M2329 電子通路業,M23T2 零組件代理,-0.046610301415856294,-0.0466
3037,欣興,* 2023/02,9061.0,M2328 電子零組件,M23B2D 硬板及其他,0.12254315925097711,0.1225
3038,全台,* 2023/03,377.0,M2326 光電業,M23C8D LCD-其他,0.02585034013605442,0.1079
3040,遠見,* 2023/02,11.0,M9900 其他,M25F 物業管理,-0.07407407407407414,-0.0741
3041,揚智,* 2023/03,191.0,M2324 半導體,M23G5 IC設計,0.15379968587652537,-0.2817
3042,晶技,* 2023/03,943.0,M2328 電子零組件,M23D6 石英元件,0.16114415179835742,-0.1721
3043,科風,* 2023/02,58.0,M2331 其他電子業,M23D3 電源供應器,-0.37600860677783754,-0.376
3044,健鼎,* 2023/03,4924.0,M2328 電子零組件,M23B2D 硬板及其他,0.060322532715170775,-0.1158
3045,台灣大,* 2023/03,13402.0,M2327 通信網路業,M23K3 電信及IDC,-0.024278729247175897,0.002
3046,建碁,* 2023/03,272.0,M2325 電腦及週邊,M23B1 主機板,-0.42262789216726815,-0.2092
3047,訊舟,* 2023/03,462.0,M2327 通信網路業,M23E1 數據機,0.28834355828220853,-0.0899
3048,益登,* 2023/03,8937.0,M2329 電子通路業,M23T2 零組件代理,0.18497362747515897,-0.1628
3049,和鑫,* 2023/03,191.0,M2326 光電業,M23C8E 觸控面板,0.7852135713618096,-0.2652
3050,鈺德,* 2023/03,90.0,M2326 光電業,M23C4A 光碟,0.0,-0.0913
3051,力特,* 2023/03,220.0,M2326 光電業,M23C8C LCD 原料,0.4412997903563943,-0.1701
3052,夆典,* 2023/02,193.0,M2500 建材營造,M25A 建設,0.03402089472274307,0.034
3054,立萬利,* 2023/02,2.0,M2324 半導體,M23C3 PC週邊,-0.45799457994579945,-0.458
3055,蔚華科,* 2023/02,101.0,M2329 電子通路業,M23H3 設備通路,-0.13660454778594636,-0.1366
3056,總太,* 2023/03,314.0,M2500 建材營造,M25A 建設,2.378887334552889,71.5173
3057,喬鼎,* 2023/03,75.0,M2325 電腦及週邊,M23C4B 硬碟磁碟,0.9556714471968708,-0.3169
3058,立德,* 2023/03,355.0,M2328 電子零組件,M23D3 電源供應器,0.2903460308229136,0.0476
3059,華晶科,* 2023/03,1089.0,M2326 光電業,M23UZ 消費性電子,0.5046840025423495,-0.177
3060,銘異,* 2023/03,267.0,M2325 電腦及週邊,M23C4B 硬碟磁碟,0.483250930503861,-0.2912
3062,建漢,* 2023/03,456.0,M2327 通信網路業,M23E2 網路卡,0.38610249863213564,0.8705
3064,泰偉,* 2023/03,10.0,M3200 文化創意業,M23B5B 工業電腦,0.564945226917058,0.6207
3066,李洲,* 2023/02,13.0,M2326 光電業,M23C6C 封裝及應用,0.056910569105691,0.0569
3067,全域,* 2023/03,7.0,M2331 其他電子業,M23U2 聲學產品,1.0895522388059702,12.2075
3071,協禧,* 2023/03,211.0,M2325 電腦及週邊,M23D9B 散熱零組件,0.05236907730673317,-0.0463
3073,天方能源,* 2023/03,7.0,M2324 半導體,M23C7E 太陽能系統,1.7559055118110236,2.6458
3078,僑威,* 2023/03,562.0,M2328 電子零組件,M23D3 電源供應器,-0.23030568642489313,0.0451
3081,聯亞,* 2023/03,207.0,M2327 通信網路業,M23G3A 化合物SEMI,1.1805540924892024,0.2154
3083,網龍,* 2023/03,29.0,M3200 文化創意業,M23X2 遊戲軟體,0.18319053447572411,0.0353
3085,新零售,* 2023/03,14.0,M3400 電子商務,M23K4 電商及XaaS,1.0710059171597635,0.0744
3086,華義,* 2023/03,12.0,M3200 文化創意業,M23X2 遊戲軟體,0.32304299889746413,-0.1176
3088,艾訊,* 2023/03,543.0,M2325 電腦及週邊,M23B5B 工業電腦,0.052713208351912635,-0.0911
3089,億杰,* 2023/03,7.0,M2328 電子零組件,M23D5 被動元件,2.4825870646766175,-0.4162
3090,日電貿,* 2023/03,904.0,M2328 電子零組件,M23T2 零組件代理,0.09989049762744863,-0.1654
3092,鴻碩,* 2023/02,210.0,M2328 電子零組件,M23D2 連接器,0.33698351053670345,0.337
3094,聯傑,* 2023/03,24.0,M2324 半導體,M23G5 IC設計,-0.027158492095662814,-0.1304
3095,及成,* 2023/03,37.0,M2327 通信網路業,M23D4 機殼,0.11850060459492145,-0.2354
3105,穩懋,* 2023/03,1293.0,M2324 半導體,M23G3A 化合物SEMI,0.5076079986008278,-0.3004
3114,好德,* 2023/02,203.0,M2328 電子零組件,M23T2 零組件代理,0.11293859649122803,0.1129
3118,進階,* 2023/02,28.0,M1722 生技醫療,M17G 醫療耗材,-0.40145361265498075,-0.4015
3122,笙泉,* 2023/02,29.0,M2324 半導體,M23G5 IC設計,0.20984564038381315,0.2098
3128,昇銳,* 2023/03,85.0,M2326 光電業,M23C9 安全監控,0.39664804469273746,-0.1886
3130,一零四,* 2023/03,195.0,M2330 資訊服務業,M23K4 電商及XaaS,0.08847334635780069,-0.0781
3131,弘塑,* 2023/02,274.0,M2331 其他電子業,M23H2 電機設備,0.09564939219449771,0.0956
3138,耀登,* 2023/03,156.0,M2327 通信網路業,M23K2 衛星微波,0.3791884006719123,0.1272
3141,晶宏,* 2023/03,195.0,M2324 半導體,M23G5 IC設計,0.08423686405337785,-0.2177
3147,大綜,* 2023/02,231.0,M2330 資訊服務業,M23X1 系統整合,0.01654638267910575,0.0165
3149,正達,* 2023/03,174.0,M2326 光電業,M23C8E 觸控面板,0.5671440151310456,0.0943
3152,璟德,* 2023/03,122.0,M2327 通信網路業,M23D5 被動元件,0.16124119550732913,-0.1291
3162,精確,* 2023/03,226.0,M1500 電機機械,M15E 自行車組件,-0.43425038175582653,0.7014
3163,波若威,* 2023/03,254.0,M2327 通信網路業,M23K6 光元件模組,0.339238637561953,-0.1355
3164,景岳,* 2023/03,38.0,M1722 生技醫療,M17C2 機能性食品,1.092511013215859,0.133
3167,大量,* 2023/03,155.0,M1500 電機機械,M23H2 電機設備,1.2522522522522526,-0.4372
3169,亞信,* 2023/03,90.0,M2324 半導體,M23G5 IC設計,0.47492625368731556,-0.3236
3171,新洲,* 2023/03,130.0,M2900 貿易百貨,M13A9 膠帶,0.10997267759562837,-0.1413
3176,基亞,* 2023/03,55.0,M1722 生技醫療,M17C1 西藥,0.06879129420909443,-0.6597
3178,公準,* 2023/02,92.0,M1500 電機機械,M23H2 電機設備,-0.3674802337573049,-0.3675
3188,鑫龍騰,* 2022/12,110.0,M2324 半導體,M25A 建設,-0.539825970548862,-0.5398
3189,景碩,* 2023/03,3038.0,M2324 半導體,M23B2A IC載板,0.43994691439946904,-0.1888
3191,和進,* 2023/02,10.0,M2328 電子零組件,M23D9D 其他零組件,-0.4617868675995694,-0.4618
3202,樺晟,* 2023/03,348.0,M2328 電子零組件,M23D2 連接器,0.069979092362563,-0.2077
3205,佰研,* 2023/03,45.0,M1722 生技醫療,M17C2 機能性食品,0.33809099018733263,0.0669
3206,志豐,* 2023/02,173.0,M2328 電子零組件,M23U2 聲學產品,-0.0546448087431694,-0.0546
3207,耀勝,* 2023/03,111.0,M2328 電子零組件,M23D3 電源供應器,-0.08203771088322859,0.1511
3209,全科,* 2023/02,3610.0,M2329 電子通路業,M23T2 零組件代理,0.4130651771420072,0.4131
3211,順達,* 2023/03,1603.0,M2325 電腦及週邊,M23D7 二次電池,0.4677605435200614,-0.0559
3213,茂訊,* 2023/03,233.0,M2325 電腦及週邊,M23A2 泛用電腦,-0.08365123687418889,0.2473
3217,優群,* 2023/02,174.0,M2328 電子零組件,M23D2 連接器,-0.022416989718523562,-0.0224
3218,大學光,* 2023/03,266.0,M1722 生技醫療,M17G 醫療耗材,-0.1883067346129199,-0.0349
3221,台嘉碩,* 2023/02,211.0,M2327 通信網路業,M23D6 石英元件,0.35161104349497135,0.3516
3224,三顧,* 2023/03,155.0,M2329 電子通路業,M23T2 零組件代理,0.2880172843609772,-0.3309
3226,至寶電,* 2023/03,177.0,M1500 電機機械,M15D 汽車組件,0.3318284424379232,-0.2932
3227,原相,* 2023/03,412.0,M2324 半導體,M23G5 IC設計,0.15289903738526972,-0.1697
3228,金麗科,* 2023/03,38.0,M2324 半導體,M23G5 IC設計,0.288135593220339,0.3684
3229,晟鈦,* 2023/03,81.0,M2328 電子零組件,M23B2D 硬板及其他,-0.053406567722332515,1.0995
3230,錦明,* 2023/03,79.0,M2326 光電業,M23D4 機殼,0.4976303317535545,-0.1859
3231,緯創,* 2023/03,75280.0,M2325 電腦及週邊,M23A1 EMS,0.21288636988329676,-0.2064
3232,昱捷,* 2023/02,88.0,M2329 電子通路業,M23T2 零組件代理,-0.2096991468343062,-0.2097
3234,光環,* 2023/03,81.0,M2327 通信網路業,M23K6 光元件模組,1.1669341894060994,-0.1944
3236,千如,* 2023/03,232.0,M2328 電子零組件,M23D5 被動元件,0.2112984910980003,-0.1571
3252,海灣,* 2023/02,46.0,M2700 觀光事業,M27A1 飯店業,-0.03341038033200259,-0.0334
3257,虹冠電,* 2023/03,40.0,M2324 半導體,M23G5 IC設計,-0.20776391364626662,-0.4701
3259,鑫創,* 2023/03,33.0,M2324 半導體,M23G5 IC設計,0.38655462184873945,-0.1223
3260,威剛,* 2023/03,2999.0,M2324 半導體,M23G3B 記憶體模組,0.2029490100439624,-0.0785
3264,欣銓,* 2023/03,1079.0,M2324 半導體,M23G2 IC封測,0.022332130032309043,-0.0253
3265,台星科,* 2023/03,314.0,M2324 半導體,M23G2 IC封測,0.1495515284642139,-0.1299
3266,昇陽,* 2023/02,92.0,M2500 建材營造,M25A 建設,-0.5936395759717314,-0.5936
3268,海德威,* 2023/02,66.0,M2324 半導體,M23G5 IC設計,0.6670876483960595,0.6671
3272,東碩,* 2023/03,545.0,M2325 電腦及週邊,M23C3 PC週邊,0.95564805511698,0.0186
3276,宇環,* 2023/03,94.0,M2328 電子零組件,M23B2C 軟板,0.045373665480427025,-0.4457
3284,太普高,* 2023/03,70.0,M9900 其他,M99C 印刷,0.3417672992141077,0.2709
3285,微端,* 2023/03,64.0,M2331 其他電子業,M23U2 聲學產品,-0.22207365990032815,0.3043
3287,廣寰科,* 2023/02,35.0,M2325 電腦及週邊,M23B4B 電視卡,0.3571151609150834,0.3571
3288,點晶,* 2023/03,14.0,M2328 電子零組件,M23G5 IC設計,0.5267175572519084,0.2903
3289,宜特,* 2023/03,332.0,M2331 其他電子業,M23Z 其他電子,-0.0009328638921489039,0.0905
3290,東浦,* 2023/03,112.0,M2328 電子零組件,M23D9D 其他零組件,-0.03314917127071826,0.1693
3293,鈊象,* 2023/03,1015.0,M3200 文化創意業,M23X2 遊戲軟體,-0.04137663981261978,0.0023
3294,英濟,* 2023/03,308.0,M2328 電子零組件,M23D4 機殼,0.05653128430296384,-0.4026
3296,勝德,* 2023/03,165.0,M2328 電子零組件,M23D3 電源供應器,0.6411378555798686,-0.0242
3297,杭特,* 2023/03,17.0,M2326 光電業,M23C9 安全監控,0.6553067185978579,-0.1744
3303,岱稜,* 2023/03,257.0,M2331 其他電子業,M13A8 塑膠加工,0.34576111431114837,-0.0475
3305,昇貿,* 2023/03,575.0,M2331 其他電子業,M23B3X PCB材-其他,0.18968799139286602,-0.3439
3306,鼎天,* 2023/03,91.0,M2327 通信網路業,M23K5 導航定位,0.09744331886155329,-0.1756
3308,聯德,* 2023/03,35.0,M2328 電子零組件,M23D3 電源供應器,-0.3318060328369607,0.3598
3310,佳穎,* 2023/02,109.0,M2328 電子零組件,M23D9A 沖壓零組件,0.061137071651090356,0.0611
3311,閎暉,* 2023/03,161.0,M2327 通信網路業,M23D9A 沖壓零組件,0.05463120660290845,-0.0631
3312,弘憶股,* 2023/03,1496.0,M2329 電子通路業,M23T2 零組件代理,0.25939707207017615,-0.2668
3313,斐成,* 2023/03,1.0,M9900 其他,M12B 油脂飼料,inf,0.5152
3317,尼克森,* 2023/03,218.0,M2324 半導體,M23G5 IC設計,0.2110438308982835,-0.1281
3321,同泰,* 2023/03,130.0,M2328 電子零組件,M23B2C 軟板,0.20081285793460182,-0.3073
3322,建舜電,* 2023/03,209.0,M2328 電子零組件,M23D2 連接器,0.21082208446787545,-0.2298
3323,加百裕,* 2023/03,844.0,M2325 電腦及週邊,M23D7 二次電池,0.6067926970891161,-0.3462
3324,雙鴻,* 2023/03,1113.0,M2331 其他電子業,M23D9B 散熱零組件,0.12511751564348025,-0.1651
3325,旭品,* 2023/03,106.0,M2325 電腦及週邊,M23D4 機殼,0.0534684953289604,0.5195
3332,幸康,* 2023/02,90.0,M2328 電子零組件,M23D3 電源供應器,-0.1313579770292443,-0.1314
3338,泰碩,* 2023/03,390.0,M2328 電子零組件,M23D9B 散熱零組件,0.39032476560550433,-0.2021
3339,泰谷,* 2023/03,56.0,M2326 光電業,M23C6B 磊晶及晶粒,0.31455399061032857,-0.2038
3346,麗清,* 2023/02,429.0,M2200 汽車工業,M23C6C 封裝及應用,0.07030587296043113,0.0703
3354,律勝,* 2023/03,12.0,M2328 電子零組件,M23B3C FCCL,0.8045112781954886,-0.4616
3356,奇偶,* 2023/02,89.0,M2326 光電業,M23C9 安全監控,-0.017334658275367044,-0.0173
3357,臺慶科,* 2023/03,436.0,M2328 電子零組件,M23D5 被動元件,0.1322322634257817,-0.1933
3360,尚立,* 2023/02,920.0,M2329 電子通路業,M23T2 零組件代理,0.4321963977147127,0.4322
3362,先進光,* 2023/02,229.0,M2326 光電業,M23U1 光學鏡頭,-0.157840541335687,-0.1578
3363,上詮,* 2023/03,115.0,M2327 通信網路業,M23K6 光元件模組,0.43552615154163027,-0.2371
3372,典範,* 2023/03,87.0,M2324 半導體,M23G2 IC封測,0.6078358898540012,-0.3515
3373,熱映,* 2023/03,53.0,M2331 其他電子業,M17G 醫療耗材,0.44611186903137795,0.051
3374,精材,* 2023/03,514.0,M2324 半導體,M23G2 IC封測,0.24784540312204115,-0.227
3376,新日興,* 2023/02,649.0,M2328 電子零組件,M23D9A 沖壓零組件,0.24174878025447247,0.2417
3379,彬台,* 2023/02,29.0,M1500 電機機械,M15Z 其他電製品,0.3842482100238664,0.3842
3380,明泰,* 2023/03,2815.0,M2327 通信網路業,M23E2 網路卡,0.1782038564725874,-0.0215
3388,崇越電,* 2023/03,771.0,M2328 電子零組件,M23T2 零組件代理,0.32892083354878754,-0.177
3390,旭軟,* 2023/02,56.0,M2328 電子零組件,M23B2C 軟板,-0.06385824139083919,-0.0639
3402,漢科,* 2023/03,373.0,M2331 其他電子業,M23H1 廠辦機電,0.03694642906786028,0.0319
3406,玉晶光,* 2023/03,1020.0,M2326 光電業,M23U1 光學鏡頭,0.09988461994673108,-0.1746
3413,京鼎,* 2023/03,1176.0,M2324 半導體,M23H2 電機設備,0.09342457601904197,0.0129
3416,融程電,* 2023/03,214.0,M2325 電腦及週邊,M23B5B 工業電腦,0.22783865970508926,-0.2504
3419,譁裕,* 2023/03,146.0,M2327 通信網路業,M23K2 衛星微波,0.315433822866925,0.0958
3426,台興,* 2023/02,42.0,M1500 電機機械,M15Z 其他電製品,-0.21171171171171174,-0.2117
3432,台端,* 2023/03,2.0,M2328 電子零組件,M23D2 連接器,0.282051282051282,0.8519
3434,哲固,* 2023/03,65.0,M2326 光電業,M23C1 顯示器,0.4956281638288081,-0.426
3437,榮創,* 2023/02,218.0,M2326 光電業,M23C6C 封裝及應用,0.9364007816663706,0.9364
3438,類比科,* 2023/03,91.0,M2324 半導體,M23G5 IC設計,0.5630367571281347,-0.3443
3443,創意,* 2023/03,2064.0,M2324 半導體,M23G5 IC設計,-0.08218532385873487,0.3695
3444,利機,* 2023/03,87.0,M2329 電子通路業,M23T2 零組件代理,0.27007299270072993,-0.2399
3450,聯鈞,* 2023/03,578.0,M2324 半導體,M23K6 光元件模組,0.3632075471698113,0.0576
3454,晶睿,* 2023/02,677.0,M2326 光電業,M23C9 安全監控,-0.2192545437771012,-0.2193
3455,由田,* 2023/03,176.0,M2326 光電業,M23H2 電機設備,0.3801756587202008,0.1851
3465,進泰電子,* 2023/03,116.0,M2328 電子零組件,M23U2 聲學產品,2.1903190319031904,-0.28
3466,致振,* 2023/03,116.0,M2327 通信網路業,M23K2 衛星微波,0.1847615156776632,5.2332
3479,安勤,* 2023/03,678.0,M2325 電腦及週邊,M23B5B 工業電腦,0.08854459340130043,-0.0006
3481,群創,* 2023/02,17980.0,M2326 光電業,M23C8A LCD 面板,0.16047916559095365,0.1605
3483,力致,* 2023/03,559.0,M2325 電腦及週邊,M23D9B 散熱零組件,0.2067179000086348,-0.303
3484,崧騰,* 2023/03,436.0,M2328 電子零組件,M23D2 連接器,0.6572275647116957,-0.273
3489,森寶,* 2023/03,190.0,M2500 建材營造,M25A 建設,6.016248153618908,1.2727
3490,單井,* 2023/02,37.0,M2326 光電業,M23H2 電機設備,0.20090879584550475,0.2009
3491,昇達科,* 2023/02,103.0,M2327 通信網路業,M23K2 衛星微波,-0.19625438938743664,-0.1963
3492,長盛,* 2023/02,31.0,M2328 電子零組件,M23D2 連接器,-0.4356453668305116,-0.4356
3494,誠研,* 2023/03,51.0,M2325 電腦及週邊,M23T1 3C通路,-0.14701455092824886,0.1301
3498,陽程,* 2023/03,150.0,M2331 其他電子業,M23H2 電機設備,0.28722217454732685,2.4811
3499,環天科,* 2023/03,28.0,M2327 通信網路業,M23K5 導航定位,-0.13097454996896335,-0.2303
3501,維熹,* 2023/02,339.0,M2328 電子零組件,M23D2 連接器,-0.13952839048658533,-0.1395
3504,揚明光,* 2023/02,281.0,M2326 光電業,M23CZ1 投影裝置,0.35083165080280737,0.3508
3508,位速,* 2023/03,86.0,M2331 其他電子業,M23D4 機殼,0.5021834061135371,-0.3729
3511,矽瑪,* 2023/03,219.0,M2328 電子零組件,M23D2 連接器,-0.1879866518353726,-0.3669
3512,皇龍,* 2023/03,77.0,M2328 電子零組件,M25A 建設,-0.7030466640956421,-0.6757
3515,華擎,* 2023/03,1368.0,M2325 電腦及週邊,M23B1 主機板,0.032180178820688944,-0.1189
3516,亞帝歐,* 2023/03,57.0,M2326 光電業,M15C4 照明,-0.32424422050978063,-0.2198
3518,柏騰,* 2023/03,37.0,M2331 其他電子業,M23H2 電機設備,0.1077844311377246,-0.4967
3521,鴻翊,* 2023/02,25.0,M2325 電腦及週邊,M23B5A POS,0.4731879787860932,0.4732
3522,御頂,* 2023/02,51.0,M2700 觀光事業,M27A2 餐飲業,-0.07255864702673216,-0.0726
3523,迎輝,* 2023/03,12.0,M2326 光電業,M23C8C LCD 原料,0.24352331606217612,-0.1163
3526,凡甲,* 2023/03,180.0,M2328 電子零組件,M23D2 連接器,0.29328926569909464,-0.1427
3527,聚積,* 2023/03,214.0,M2324 半導體,M23G5 IC設計,0.34354595680562533,-0.2657
3528,安馳,* 2023/03,578.0,M2329 電子通路業,M23T2 零組件代理,0.09660772558245419,0.0125
3529,力旺,* 2023/03,79.0,M2324 半導體,M23G5 IC設計,-0.6298725637181409,0.3823
3530,晶相光,* 2023/03,164.0,M2324 半導體,M23G5 IC設計,0.3374653400750285,-0.4613
3531,先益,* 2023/02,122.0,M2326 光電業,M23C8B 背光模組,-0.11052785068533098,-0.1105
3532,台勝科,* 2023/03,1344.0,M2324 半導體,M23G3C 晶圓材料,0.051116811612338026,0.0304
3533,嘉澤,* 2023/03,2020.0,M2328 電子零組件,M23D2 連接器,0.09709866284311487,-0.1599
3535,晶彩科,* 2023/02,84.0,M2326 光電業,M23H2 電機設備,1.759526938239159,1.7595
3536,誠創,* 2023/02,25.0,M2324 半導體,M23D1 整流二極體,0.15420129270544783,0.1542
3537,堡達,* 2023/02,191.0,M2328 電子零組件,M23T2 零組件代理,0.00036662651233432763,0.0004
3540,曜越,* 2023/03,282.0,M2325 電腦及週邊,M23D4 機殼,-0.12769116555308085,0.2811
3541,西柏,* 2023/03,158.0,M2331 其他電子業,M23C3 PC週邊,0.23302637739971918,-0.1846
3543,州巧,* 2023/03,245.0,M2326 光電業,M23D9A 沖壓零組件,0.25332514835277276,-0.1961
3545,敦泰,* 2023/02,999.0,M2324 半導體,M23G5 IC設計,-0.0513180885816303,-0.0513
3546,宇峻,* 2023/02,140.0,M3200 文化創意業,M23X2 遊戲軟體,0.16443483323629707,0.1644
3548,兆利,* 2023/03,463.0,M2328 電子零組件,M23D9A 沖壓零組件,0.1938836027951832,-0.3081
3550,聯穎,* 2023/03,379.0,M2328 電子零組件,M23D2 連接器,0.043272406958819724,-0.1079
3551,世禾,* 2023/03,193.0,M2331 其他電子業,M23H2 電機設備,-0.001241978886358979,0.002
3552,同致,* 2023/03,698.0,M2331 其他電子業,M15D 汽車組件,0.024767665497041687,-0.1169
3555,重鵬,* 2023/03,2.0,M2324 半導體,M17C2 機能性食品,0.17647058823529416,-0.5556
3556,禾瑞亞,* 2023/03,122.0,M2324 半導體,M23G5 IC設計,0.25669550885867326,-0.2956
3557,嘉威,* 2023/02,419.0,M9900 其他,M99B 五金及家具,0.014184053831630957,0.0142
3558,神準,* 2023/02,950.0,M2327 通信網路業,M23E1 數據機,-0.35331477233276376,-0.3533
3563,牧德,* 2023/03,201.0,M2326 光電業,M23H2 電機設備,0.09842067872561337,-0.0135
3564,其陽,* 2023/03,164.0,M2327 通信網路業,M23B5B 工業電腦,0.1388888888888889,-0.0852
3567,逸昌,* 2023/03,28.0,M2324 半導體,M23G2 IC封測,0.1642411642411642,-0.2535
